"id","name","group","0_5000_old","5000_10000_old","10000_15000_old","15000_20000_old","20000_25000_old","25000_30000_old","30000_35000_new","35000_38546_new"
"3309","корми","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"3310","переночевать","ИНФИНИТИВ","1","0","0","0","1","0","0","0"
"3311","препятствовать","ИНФИНИТИВ","0","0","2","0","0","0","0","0"
"3312","берите","ГЛАГОЛ","2","2","4","0","1","0","3","0"
"3313","песнью","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","3","1","0","0","0"
"3314","состязаниям","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"3315","послужить","ИНФИНИТИВ","0","1","0","0","1","0","2","3"
"3316","монеты","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"3317","ступенях","СУЩЕСТВИТЕЛЬНОЕ","0","1","3","0","0","0","0","0"
"3318","победим","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"3319","злейших","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","2","0"
"3320","наказан","ПРИЛАГАТЕЛЬНОЕ","1","0","0","2","3","1","0","0"
"3321","иудеем","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","3","0","4"
"3322","пригласим","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"3323","повязка","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3324","уставом","СУЩЕСТВИТЕЛЬНОЕ","6","0","0","0","0","0","0","0"
"3325","знали","ГЛАГОЛ","8","17","6","3","9","10","14","8"
"3326","забыты","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"3327","напоминайте","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"3328","говорившим","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"3329","обращает","ГЛАГОЛ","0","1","0","0","3","5","0","0"
"3330","вывожу","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"3331","толкали","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"3332","имени","СУЩЕСТВИТЕЛЬНОЕ","16","54","32","30","25","28","18","16"
"3333","поцелуй","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"3334","наблюдатели","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"3335","желаемой","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3336","замыслах","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3337","входы","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","1","3","0","0"
"3338","изгнан","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","1","2","0"
"3339","завистью","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3340","память","СУЩЕСТВИТЕЛЬНОЕ","14","4","3","16","12","9","3","3"
"3341","кастрюлю","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"3342","успокоит","ГЛАГОЛ","0","3","0","0","1","0","0","0"
"3343","всматривались","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"3344","сухого","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3345","изголовье","СУЩЕСТВИТЕЛЬНОЕ","0","2","1","0","0","0","0","0"
"3346","единственный","ПРИЛАГАТЕЛЬНОЕ","1","0","0","1","0","2","0","0"
"3347","бушевал","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"3348","посадил","ГЛАГОЛ","2","3","0","3","3","2","4","2"
"3349","лишние","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"3350","сокровищ","СУЩЕСТВИТЕЛЬНОЕ","0","0","3","1","1","1","2","0"
"3351","помещение","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","1"
"3352","презираем","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"3353","среди","ПРЕДЛОГ","44","71","21","30","69","87","11","8"
"3354","получен","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"3355","светов","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"3356","доходя","ДЕЕПРИЧАСТИЕ","1","0","0","0","0","0","0","0"
"3357","живущей","ПРИЛАГАТЕЛЬНОЕ","2","0","0","0","0","0","0","0"
"6578","дует","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"3358","борьбою","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"3359","пошли","ГЛАГОЛ","36","101","42","2","23","18","54","5"
"3360","размышляли","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"3361","оцепенением","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"3362","пытке","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","1"
"3363","купцов","СУЩЕСТВИТЕЛЬНОЕ","1","1","0","0","0","2","0","0"
"3364","совершалось","ГЛАГОЛ","0","0","1","0","1","0","0","0"
"3365","пытался","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"3366","падению","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","2","3","0","0","0"
"3367","неподвижно","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"3368","приготовься","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"3369","плачете","ГЛАГОЛ","0","0","0","0","0","0","2","0"
"3370","почестью","СУЩЕСТВИТЕЛЬНОЕ","0","0","4","0","0","1","0","0"
"3371","лапах","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"3372","делу","СУЩЕСТВИТЕЛЬНОЕ","1","2","4","2","3","1","1","4"
"3373","отойди","ГЛАГОЛ","0","1","3","1","0","1","4","0"
"20622","бросали","ГЛАГОЛ","0","2","4","0","0","7","2","0"
"3374","убранством","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","2","0","0","0"
"3375","охраняют","ГЛАГОЛ","0","0","0","5","1","0","0","0"
"3376","оставшимися","ПРИЛАГАТЕЛЬНОЕ","0","2","0","0","0","0","1","0"
"3377","собственными","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","1","0","1"
"3378","живой","ПРИЛАГАТЕЛЬНОЕ","3","3","0","1","4","2","1","1"
"3379","вылазку","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3380","развязала","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"3381","приготовьте","ГЛАГОЛ","1","1","2","0","3","0","6","3"
"3382","ожидают","ГЛАГОЛ","0","0","0","1","0","1","0","1"
"3383","свитою","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3384","повествованию","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3385","медных","ПРИЛАГАТЕЛЬНОЕ","10","4","5","0","1","9","0","0"
"3386","улыбнувшись","ДЕЕПРИЧАСТИЕ","0","0","0","0","0","2","0","0"
"3387","разбудили","ГЛАГОЛ","0","1","0","0","0","0","2","0"
"3388","поводом","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","1","0","0","1"
"3389","вынесешь","ГЛАГОЛ","1","1","0","0","0","0","0","0"
"3390","следам","СУЩЕСТВИТЕЛЬНОЕ","1","1","1","2","1","0","0","3"
"3391","доступною","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3392","я","МЕСТОИМЕНИЕ","579","680","434","592","791","823","544","464"
"3393","наедине","НАРЕЧИЕ","0","0","0","1","1","5","6","0"
"3394","братского","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3395","резать","ИНФИНИТИВ","2","0","0","0","1","0","0","0"
"3396","знающих","ПРИЛАГАТЕЛЬНОЕ","0","1","4","0","0","0","0","0"
"4222","снятся","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"3397","ожидавшим","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"3398","можно","БЕЗЛИЧ_ГЛАГОЛ","15","11","2","6","13","11","9","7"
"3399","оправдаю","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"3400","росою","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","2","0","6","0","0"
"3401","упомяни","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"3402","строили","ГЛАГОЛ","1","1","5","0","0","3","1","0"
"3403","семисот","ЧИСЛИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"3404","порадуюсь","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"3405","оставляешь","ГЛАГОЛ","0","0","0","1","1","1","0","0"
"3406","городе","СУЩЕСТВИТЕЛЬНОЕ","9","40","49","5","26","28","21","1"
"3407","празднике","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","2","0"
"3408","мест","СУЩЕСТВИТЕЛЬНОЕ","1","1","3","0","3","8","3","2"
"3409","бдителен","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"3410","печальные","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","0","1","0"
"3411","оградою","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","1","1","2","0"
"3412","храбро","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3413","испанию","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","2"
"3414","ночлега","СУЩЕСТВИТЕЛЬНОЕ","1","1","0","0","1","0","0","0"
"3415","удобное","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"3416","сыра","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"3417","наступил","ГЛАГОЛ","0","1","2","0","1","4","1","3"
"3418","кольцу","СУЩЕСТВИТЕЛЬНОЕ","2","0","0","1","0","0","0","0"
"3419","одолеть","ИНФИНИТИВ","1","1","2","0","0","0","0","0"
"3420","подняло","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"3421","терплю","ГЛАГОЛ","0","0","0","0","0","1","0","1"
"3422","позволено","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","2","3","2"
"3423","прутьев","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"3424","невредимо","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","2","0","0"
"3425","продавай","ГЛАГОЛ","0","2","0","1","0","0","0","0"
"3426","лежали","ГЛАГОЛ","0","1","0","1","0","0","0","0"
"3427","приходишь","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"3428","внезапном","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3429","удалении","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3430","огорчили","ГЛАГОЛ","0","1","1","1","2","0","0","0"
"3431","шедшего","ПРИЛАГАТЕЛЬНОЕ","0","0","1","1","0","0","2","0"
"3432","поступай","ГЛАГОЛ","2","3","1","0","2","2","2","2"
"3433","вздохнул","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"3434","хранителя","СУЩЕСТВИТЕЛЬНОЕ","0","0","2","0","0","0","0","0"
"3435","привратников","СУЩЕСТВИТЕЛЬНОЕ","0","0","18","0","0","0","0","0"
"3436","далеко","НАРЕЧИЕ","3","6","4","6","11","8","3","0"
"3437","увидеть","ИНФИНИТИВ","1","3","0","2","1","1","9","5"
"3438","сидевших","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","1"
"3440","египет","СУЩЕСТВИТЕЛЬНОЕ","32","10","7","5","27","20","8","2"
"3441","взираю","ГЛАГОЛ","0","0","0","2","0","0","1","0"
"3442","хотят","ГЛАГОЛ","0","0","1","1","6","5","4","5"
"3443","приказывает","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"3444","требует","ГЛАГОЛ","0","1","1","1","1","3","3","1"
"3445","выслал","ГЛАГОЛ","2","1","0","0","0","0","3","0"
"3446","устоял","ГЛАГОЛ","0","2","1","1","2","0","1","0"
"3447","отступить","ИНФИНИТИВ","0","3","0","0","1","2","0","1"
"3448","полна","ПРИЛАГАТЕЛЬНОЕ","1","0","0","6","4","0","0","2"
"3449","висящий","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"3450","казне","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","1","0","0"
"3451","преданной","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","2"
"3452","путях","СУЩЕСТВИТЕЛЬНОЕ","0","3","1","9","7","6","0","4"
"3453","улице","СУЩЕСТВИТЕЛЬНОЕ","1","4","1","8","1","0","3","1"
"3454","пустыням","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","1"
"3455","дикими","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","1","0","0"
"3456","кивают","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"3457","произнесено","ПРИЛАГАТЕЛЬНОЕ","1","1","0","0","0","0","0","0"
"3458","оглянулся","ГЛАГОЛ","0","5","0","1","0","0","0","0"
"3459","жрецов","СУЩЕСТВИТЕЛЬНОЕ","2","1","5","0","0","5","0","0"
"3460","светла","ПРИЛАГАТЕЛЬНОЕ","0","0","0","3","0","0","0","1"
"3461","прибавляет","ГЛАГОЛ","0","0","0","2","0","0","0","1"
"3462","правителей","СУЩЕСТВИТЕЛЬНОЕ","0","0","3","0","0","1","1","0"
"3463","боролась","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"3464","таких","ПРИЛАГАТЕЛЬНОЕ","5","0","6","3","2","7","4","4"
"3465","луками","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","1","0","0","0"
"3466","вопите","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"3467","чужбине","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3468","иудеи","СУЩЕСТВИТЕЛЬНОЕ","0","11","70","0","23","50","60","21"
"3469","сухое","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","2","3","0","0"
"3470","перечислены","ПРИЛАГАТЕЛЬНОЕ","0","0","2","0","0","0","0","0"
"3471","кипящую","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3472","страдал","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"3473","верховную","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"9780","полного","ПРИЛАГАТЕЛЬНОЕ","0","1","3","1","1","0","1","1"
"3474","произнесли","ГЛАГОЛ","0","1","0","1","0","0","0","0"
"3476","заслуги","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3477","дерзостью","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","4","0","0"
"3478","престол","СУЩЕСТВИТЕЛЬНОЕ","0","12","10","14","12","4","3","7"
"3479","завесу","СУЩЕСТВИТЕЛЬНОЕ","22","0","1","0","0","1","0","2"
"3480","гневного","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3481","раннего","ПРИЛАГАТЕЛЬНОЕ","0","0","1","6","20","1","0","0"
"3482","располагаемся","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"3483","природными","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3484","обвиняй","ГЛАГОЛ","0","1","1","0","0","0","0","0"
"3485","объятий","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3486","жажде","СУЩЕСТВИТЕЛЬНОЕ","0","1","1","1","1","0","0","1"
"3487","горшках","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"3488","служить","ИНФИНИТИВ","7","51","16","6","30","17","9","6"
"3489","вымысла","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"3491","певицею","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"3493","медном","ПРИЛАГАТЕЛЬНОЕ","1","0","1","0","1","0","0","0"
"3494","убрал","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"3495","даров","СУЩЕСТВИТЕЛЬНОЕ","4","3","0","3","3","3","0","1"
"3496","пустились","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"3497","трупом","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3498","оправдает","ГЛАГОЛ","0","0","0","0","1","0","0","2"
"3499","доброжелательного","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"3500","людское","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","2","0","0","0"
"3501","цена","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","2","0","1","1","0"
"3502","исправлять","ИНФИНИТИВ","1","0","0","0","0","0","0","0"
"3503","семьями","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"3504","широта","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","1","0","2"
"3505","прекрасной","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","2","0","0"
"3506","мечтайте","ГЛАГОЛ","0","0","0","0","0","0","0","1"
"3507","глупом","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","2","0","0","0"
"3508","приветствия","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","1","5","0"
"3509","венец","СУЩЕСТВИТЕЛЬНОЕ","8","2","9","12","12","10","3","9"
"3510","отвечают","ГЛАГОЛ","0","1","0","2","0","0","0","0"
"3511","жемчужин","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","1","1"
"3512","вторых","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","1","1","0","1"
"3513","поручите","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"3514","пугаешь","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"3516","каждой","ПРИЛАГАТЕЛЬНОЕ","3","4","5","2","1","2","1","0"
"3517","веки","СУЩЕСТВИТЕЛЬНОЕ","6","18","15","36","7","47","2","32"
"3518","строителей","СУЩЕСТВИТЕЛЬНОЕ","0","0","2","0","0","0","0","0"
"3519","истребления","СУЩЕСТВИТЕЛЬНОЕ","1","1","3","1","5","1","0","0"
"3520","весенний","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"3522","вспоминали","ГЛАГОЛ","1","0","0","2","0","0","0","0"
"3523","искусно","ПРИЛАГАТЕЛЬНОЕ","0","0","1","3","1","2","0","0"
"3524","желания","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","4","1","1","0","2"
"3525","внучат","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"3526","рассветом","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","1","0","0"
"3527","нравлюсь","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"3528","советует","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"17862","задумала","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"3529","рассуждали","ГЛАГОЛ","0","0","0","1","0","1","8","0"
