"id","group","name","0_5000_old","5000_10000_old","10000_15000_old","15000_20000_old","20000_25000_old","25000_30000_old","30000_35000_new","35000_38546_new"
"9244","ПРИЛАГАТЕЛЬНОЕ","указан","0","1","0","0","0","0","0","0"
"9245","ГЛАГОЛ","укрепляет","0","0","0","5","2","1","0","0"
"9246","ПРИЛАГАТЕЛЬНОЕ","славны","0","0","0","0","0","1","0","0"
"9247","ГЛАГОЛ","устраивала","0","0","0","0","0","1","0","0"
"9249","ГЛАГОЛ","приникнет","0","0","0","1","0","0","0","0"
"6789","ГЛАГОЛ","водили","0","0","0","0","0","1","0","0"
"9251","СУЩЕСТВИТЕЛЬНОЕ","распоряжению","0","0","2","0","0","1","0","0"
"9252","ГЛАГОЛ","проповедуйте","0","0","0","0","1","0","3","0"
"9253","СУЩЕСТВИТЕЛЬНОЕ","колесницы","8","15","15","1","7","10","0","0"
"9254","ГЛАГОЛ","сеете","0","0","0","0","0","1","0","0"
"9255","СУЩЕСТВИТЕЛЬНОЕ","народах","3","0","2","5","3","1","2","2"
"9256","ПРИЛАГАТЕЛЬНОЕ","густыми","0","0","0","0","0","1","0","0"
"9257","СУЩЕСТВИТЕЛЬНОЕ","жилища","3","3","6","7","14","3","0","0"
"9259","ГЛАГОЛ","сотворишь","0","0","0","1","0","0","0","0"
"9260","ГЛАГОЛ","наклонялся","0","1","0","0","0","0","0","0"
"9261","ПРИЛАГАТЕЛЬНОЕ","безрассудных","0","0","0","1","0","0","0","0"
"9262","ПРИЛАГАТЕЛЬНОЕ","второму","1","1","1","0","0","0","0","0"
"9263","СУЩЕСТВИТЕЛЬНОЕ","видению","0","0","0","1","0","1","1","1"
"9264","ПРИЛАГАТЕЛЬНОЕ","приятны","0","1","0","1","0","0","0","0"
"9265","ГЛАГОЛ","отменю","0","0","0","0","2","1","0","0"
"9267","СУЩЕСТВИТЕЛЬНОЕ","предводителей","0","0","1","0","0","0","0","0"
"9268","ПРИЛАГАТЕЛЬНОЕ","прилежного","0","0","0","2","0","0","0","0"
"9269","ПРИЛАГАТЕЛЬНОЕ","чужим","0","2","1","2","7","6","1","0"
"9270","ПРИЛАГАТЕЛЬНОЕ","нищие","0","1","0","0","2","0","4","0"
"9271","ГЛАГОЛ","изменяли","0","0","0","1","0","0","0","0"
"9272","ГЛАГОЛ","пролили","0","1","0","1","0","2","0","1"
"9273","ГЛАГОЛ","решимся","0","0","0","0","0","0","0","1"
"9274","ПРИЛАГАТЕЛЬНОЕ","входящее","0","0","0","0","0","0","3","0"
"9275","ГЛАГОЛ","вступишь","0","1","0","0","0","0","0","0"
"9276","ПРИЛАГАТЕЛЬНОЕ","должны","75","19","9","5","2","28","4","27"
"9277","ГЛАГОЛ","прибегает","0","0","0","1","1","0","0","0"
"9278","СУЩЕСТВИТЕЛЬНОЕ","узах","0","0","0","3","0","2","2","10"
"9279","ГЛАГОЛ","выслушивал","0","0","2","0","0","0","0","0"
"9280","ГЛАГОЛ","прибежали","0","0","0","0","0","1","0","0"
"9281","СУЩЕСТВИТЕЛЬНОЕ","телах","0","0","0","0","1","0","0","1"
"9282","ПРИЛАГАТЕЛЬНОЕ","невинная","0","0","0","0","0","1","0","0"
"9283","СУЩЕСТВИТЕЛЬНОЕ","круга","0","0","0","0","0","2","0","0"
"9284","СУЩЕСТВИТЕЛЬНОЕ","цвет","2","0","1","2","5","2","2","3"
"9285","СУЩЕСТВИТЕЛЬНОЕ","счастья","0","0","1","0","1","0","0","0"
"9287","СУЩЕСТВИТЕЛЬНОЕ","клятве","1","0","1","0","2","0","0","0"
"9288","СУЩЕСТВИТЕЛЬНОЕ","ковчегом","10","15","5","0","0","0","0","0"
"9289","СУЩЕСТВИТЕЛЬНОЕ","разницу","0","0","0","2","0","0","0","0"
"19139","СУЩЕСТВИТЕЛЬНОЕ","крюки","0","0","0","0","0","1","0","0"
"9290","СУЩЕСТВИТЕЛЬНОЕ","благословение","13","12","1","10","12","2","0","9"
"9291","ПРИЛАГАТЕЛЬНОЕ","яснее","0","0","1","0","0","0","0","1"
"9292","СУЩЕСТВИТЕЛЬНОЕ","щита","0","0","0","0","1","0","0","0"
"9293","ПРИЛАГАТЕЛЬНОЕ","находившимися","0","2","0","0","0","1","0","0"
"9294","СУЩЕСТВИТЕЛЬНОЕ","ширина","13","2","5","0","0","12","0","0"
"9295","ПРИЛАГАТЕЛЬНОЕ","союзного","0","0","0","0","0","1","0","0"
"9296","ГЛАГОЛ","наделаем","1","0","0","0","0","0","0","0"
"9297","ПРИЛАГАТЕЛЬНОЕ","беззаботные","0","0","0","0","2","0","0","0"
"9298","ПРИЛАГАТЕЛЬНОЕ","осторожно","1","0","0","0","0","0","1","1"
"9299","ГЛАГОЛ","потекло","1","0","0","0","0","0","0","0"
"9300","СУЩЕСТВИТЕЛЬНОЕ","помощник","0","0","1","5","0","0","0","1"
"13634","СУЩЕСТВИТЕЛЬНОЕ","участник","0","0","0","0","1","0","0","0"
"9303","СУЩЕСТВИТЕЛЬНОЕ","наследию","0","1","0","0","0","0","0","1"
"9304","ГЛАГОЛ","уходи","0","3","1","0","0","0","0","0"
"9305","СУЩЕСТВИТЕЛЬНОЕ","убранство","0","0","0","0","0","1","0","0"
"9307","ГЛАГОЛ","сдвинется","0","0","0","0","1","0","0","0"
"9308","ПРИЛАГАТЕЛЬНОЕ","пустынные","0","0","0","1","0","0","1","0"
"9309","ПРИЛАГАТЕЛЬНОЕ","сокровенные","0","0","0","0","1","1","0","0"
"9310","СУЩЕСТВИТЕЛЬНОЕ","мышцы","2","1","1","6","1","6","1","0"
"9311","ГЛАГОЛ","носили","0","1","0","0","0","1","1","1"
"9312","ПРИЛАГАТЕЛЬНОЕ","скорбную","0","0","0","0","1","0","0","0"
"9313","ПРИЛАГАТЕЛЬНОЕ","медовый","0","1","0","0","0","0","0","0"
"9314","СУЩЕСТВИТЕЛЬНОЕ","мужеству","0","0","0","1","0","1","0","0"
"9315","ПРИЛАГАТЕЛЬНОЕ","верными","0","0","1","2","0","1","1","0"
"9316","ГЛАГОЛ","влезли","0","0","0","0","0","0","1","0"
"9317","СУЩЕСТВИТЕЛЬНОЕ","печью","0","0","0","0","0","1","0","0"
"9318","СУЩЕСТВИТЕЛЬНОЕ","стрелки","0","2","1","0","0","0","0","0"
"9319","СУЩЕСТВИТЕЛЬНОЕ","гробу","2","0","1","0","0","1","9","0"
"9320","СУЩЕСТВИТЕЛЬНОЕ","кольями","0","0","0","0","0","0","5","0"
"9321","ГЛАГОЛ","пристала","0","0","0","0","0","1","1","0"
"9322","СУЩЕСТВИТЕЛЬНОЕ","разрешение","0","0","6","1","0","0","0","0"
"9323","СУЩЕСТВИТЕЛЬНОЕ","служанкою","0","1","1","0","2","0","0","0"
"9324","СУЩЕСТВИТЕЛЬНОЕ","советник","0","0","2","0","2","0","0","0"
"9325","СУЩЕСТВИТЕЛЬНОЕ","вари","2","1","0","0","0","0","0","0"
"9326","СУЩЕСТВИТЕЛЬНОЕ","народу","46","66","45","15","55","44","39","6"
"9327","ПРИЛАГАТЕЛЬНОЕ","возмущена","0","0","0","0","1","0","0","0"
"9328","ПРИЛАГАТЕЛЬНОЕ","уверен","0","2","1","1","0","1","1","14"
"9330","ПРИЛАГАТЕЛЬНОЕ","духовный","0","0","0","0","0","0","0","3"
"9331","ПРИЛАГАТЕЛЬНОЕ","речной","1","0","0","0","0","0","0","0"
"9332","ПРИЛАГАТЕЛЬНОЕ","разноцветные","0","0","1","0","0","1","0","0"
"9333","ПРИЛАГАТЕЛЬНОЕ","скором","0","0","0","0","1","0","0","0"
"9334","ГЛАГОЛ","держались","0","1","1","0","0","0","1","0"
"9335","СУЩЕСТВИТЕЛЬНОЕ","сомнения","0","0","0","0","0","0","0","2"
"9336","СУЩЕСТВИТЕЛЬНОЕ","мерзостям","0","0","5","0","0","2","0","1"
"9337","СУЩЕСТВИТЕЛЬНОЕ","советниках","0","0","0","1","0","0","0","0"
"9338","СУЩЕСТВИТЕЛЬНОЕ","сонливость","0","0","0","2","0","0","0","0"
"9339","СУЩЕСТВИТЕЛЬНОЕ","ирода","0","0","0","0","0","0","8","0"
"9340","ГЛАГОЛ","употребляете","0","0","0","0","0","1","0","0"
"9341","ПРИЛАГАТЕЛЬНОЕ","чужими","0","0","0","0","5","0","0","1"
"9342","ПРИЛАГАТЕЛЬНОЕ","большие","1","10","7","4","8","9","5","0"
"9343","ПРИЛАГАТЕЛЬНОЕ","каменную","0","0","1","0","0","0","0","0"
"9344","ПРИЛАГАТЕЛЬНОЕ","возлюбленном","0","0","0","0","2","0","0","1"
"9345","ПРИЛАГАТЕЛЬНОЕ","обещанных","0","0","0","0","0","1","0","0"
"9346","ПРИЛАГАТЕЛЬНОЕ","мирная","1","0","0","1","0","0","0","0"
"9347","ГЛАГОЛ","поправили","0","0","0","0","0","0","1","0"
"9349","ПРИЛАГАТЕЛЬНОЕ","сырыми","0","1","0","0","0","0","0","0"
"9350","ГЛАГОЛ","прыгали","0","0","0","1","1","0","0","0"
"9351","ГЛАГОЛ","отыщи","0","0","1","0","0","0","0","0"
"9352","ГЛАГОЛ","надейтесь","0","0","0","3","2","0","0","0"
"9353","ПРИЛАГАТЕЛЬНОЕ","нечисто","11","1","0","0","0","2","0","2"
"9354","ГЛАГОЛ","ссорься","0","0","0","1","1","0","0","0"
"9355","СУЩЕСТВИТЕЛЬНОЕ","царицы","0","2","3","1","1","0","1","0"
"9357","ПРИЛАГАТЕЛЬНОЕ","злополучнейшее","0","0","0","0","0","1","0","0"
"9358","ПРИЛАГАТЕЛЬНОЕ","каменистых","0","0","0","0","0","0","1","0"
"9359","СУЩЕСТВИТЕЛЬНОЕ","лжец","0","0","0","1","0","0","2","3"
"9360","ГЛАГОЛ","кормят","0","0","1","0","1","0","0","0"
"9361","СУЩЕСТВИТЕЛЬНОЕ","величие","0","3","11","7","11","10","2","2"
"9362","ПРИЛАГАТЕЛЬНОЕ","убогий","0","0","0","1","0","0","0","0"
"9363","СУЩЕСТВИТЕЛЬНОЕ","сообщники","2","0","0","0","1","0","0","0"
"9364","СУЩЕСТВИТЕЛЬНОЕ","хлебе","3","1","1","1","3","0","1","0"
"9365","ПРИЛАГАТЕЛЬНОЕ","немалый","0","0","0","0","0","0","2","0"
"9366","ПРИЛАГАТЕЛЬНОЕ","лучших","1","4","0","0","0","4","0","2"
"9367","ГЛАГОЛ","набросил","0","1","0","0","0","0","0","0"
"9368","СУЩЕСТВИТЕЛЬНОЕ","куску","0","1","1","0","2","0","0","0"
"9369","ГЛАГОЛ","признают","0","0","0","0","0","2","0","1"
"9370","ПРИЛАГАТЕЛЬНОЕ","противного","0","0","0","0","0","0","0","1"
"9371","СУЩЕСТВИТЕЛЬНОЕ","созданием","0","0","0","0","0","1","0","0"
"9372","СУЩЕСТВИТЕЛЬНОЕ","ругательством","0","0","0","1","0","0","0","1"
"9373","ПРИЛАГАТЕЛЬНОЕ","бодрого","0","0","0","0","1","0","0","0"
"9374","ГЛАГОЛ","противостояли","0","0","0","0","1","0","0","0"
"9375","ГЛАГОЛ","поразил","16","56","43","13","10","19","1","0"
"9376","ПРИЛАГАТЕЛЬНОЕ","белою","0","0","0","0","0","1","1","0"
"9377","СУЩЕСТВИТЕЛЬНОЕ","длина","12","2","3","0","0","9","0","1"
"9378","ПРИЛАГАТЕЛЬНОЕ","выходящего","0","2","0","0","0","1","0","2"
"9379","СУЩЕСТВИТЕЛЬНОЕ","могуществе","0","0","1","4","0","2","0","0"
"9380","СУЩЕСТВИТЕЛЬНОЕ","ион","0","0","1","0","0","0","0","0"
"9381","СУЩЕСТВИТЕЛЬНОЕ","произволе","0","0","0","0","1","0","0","0"
"9382","СУЩЕСТВИТЕЛЬНОЕ","чудесами","1","2","0","1","3","1","1","4"
"9383","ГЛАГОЛ","обрету","0","2","0","0","0","0","0","0"
"9384","ПРИЛАГАТЕЛЬНОЕ","новы","0","1","0","0","0","0","0","0"
"9385","ПРИЛАГАТЕЛЬНОЕ","земному","0","0","0","0","0","0","1","0"
"9386","СУЩЕСТВИТЕЛЬНОЕ","умыслы","0","0","0","0","0","1","0","1"
"9387","ПРИЛАГАТЕЛЬНОЕ","живущие","1","5","5","7","14","11","6","8"
"9388","СУЩЕСТВИТЕЛЬНОЕ","козлами","0","0","0","0","1","0","0","0"
"9390","ГЛАГОЛ","догоните","0","1","0","0","0","0","0","0"
"9391","ПРИЛАГАТЕЛЬНОЕ","сокровенный","0","0","0","0","2","0","0","1"
"9392","СУЩЕСТВИТЕЛЬНОЕ","участком","2","0","0","0","0","0","0","0"
"9393","ПРИЛАГАТЕЛЬНОЕ","никакой","18","3","3","1","7","6","11","11"
"9394","ПРИЛАГАТЕЛЬНОЕ","устроенная","0","0","0","0","1","0","0","0"
"9395","ПРИЛАГАТЕЛЬНОЕ","сложена","0","0","1","0","0","0","0","0"
"9397","ПРИЛАГАТЕЛЬНОЕ","смертоносный","0","0","0","0","0","0","0","1"
"9398","СУЩЕСТВИТЕЛЬНОЕ","мудрецом","0","0","0","2","0","0","0","0"
"9399","СУЩЕСТВИТЕЛЬНОЕ","мщением","0","0","0","0","0","0","1","0"
"9400","ПРИЛАГАТЕЛЬНОЕ","жестоким","0","0","0","1","3","3","0","0"
"9401","ПРИЛАГАТЕЛЬНОЕ","дурное","0","1","0","0","0","0","0","0"
"9402","ПРИЛАГАТЕЛЬНОЕ","тучный","0","1","0","0","0","0","0","0"
"9403","ПРИЛАГАТЕЛЬНОЕ","сонные","0","0","0","0","1","0","0","0"
"9404","СУЩЕСТВИТЕЛЬНОЕ","ошибка","2","0","0","1","0","0","0","0"
"9405","ПРИЛАГАТЕЛЬНОЕ","лесной","0","0","0","1","0","0","0","0"
"9406","ГЛАГОЛ","искало","0","1","0","0","0","0","0","0"
"9407","ГЛАГОЛ","смутилась","0","0","1","0","0","0","1","0"
"9409","ПРИЛАГАТЕЛЬНОЕ","слоновой","0","2","1","3","0","3","0","1"
"9410","ПРИЛАГАТЕЛЬНОЕ","восходящему","0","0","0","0","1","0","0","0"
"8776","ГЛАГОЛ","брала","0","0","1","0","0","0","0","0"
"9411","ПРИЛАГАТЕЛЬНОЕ","неправы","0","0","0","0","0","2","0","0"
"9412","ПРИЛАГАТЕЛЬНОЕ","собранное","0","1","0","0","0","0","1","0"
"9413","СУЩЕСТВИТЕЛЬНОЕ","кир","0","1","18","0","2","2","0","0"
"9414","ГЛАГОЛ","помышляйте","0","0","0","0","0","0","0","2"
"9415","ГЛАГОЛ","осмотрит","15","0","0","0","0","0","0","0"
"9416","ГЛАГОЛ","открылось","0","0","0","0","0","0","2","3"
"9417","СУЩЕСТВИТЕЛЬНОЕ","отделения","2","0","0","0","0","0","0","0"
"9418","СУЩЕСТВИТЕЛЬНОЕ","строем","0","0","0","0","0","1","0","0"
"9419","СУЩЕСТВИТЕЛЬНОЕ","повиновение","0","1","0","0","0","0","0","0"
"9420","ГЛАГОЛ","дадите","0","1","0","0","0","1","1","0"
"9421","ПРИЛАГАТЕЛЬНОЕ","равно","1","1","6","9","9","11","0","9"
"9422","СУЩЕСТВИТЕЛЬНОЕ","бичах","0","0","0","0","0","0","1","0"
"9423","ГЛАГОЛ","летите","0","0","0","0","0","0","0","1"
"9424","ПРИЛАГАТЕЛЬНОЕ","старое","2","0","0","0","0","0","2","0"
"9425","ПРИЛАГАТЕЛЬНОЕ","временное","0","0","0","0","0","0","0","1"
"9426","ГЛАГОЛ","удерживайте","1","0","0","0","0","0","0","0"
"9427","ГЛАГОЛ","приношу","1","0","0","0","0","0","0","0"
"9428","СУЩЕСТВИТЕЛЬНОЕ","ноге","0","1","2","3","0","0","0","0"
"9429","СУЩЕСТВИТЕЛЬНОЕ","бремена","0","1","0","0","0","0","2","1"
"9430","ГЛАГОЛ","спеши","0","0","0","2","0","2","0","0"
"9431","ГЛАГОЛ","предстоят","0","1","1","0","0","2","0","0"
"9432","СУЩЕСТВИТЕЛЬНОЕ","обломки","1","0","0","0","0","0","0","0"
"9433","СУЩЕСТВИТЕЛЬНОЕ","льву","0","1","0","3","1","1","0","1"
"9434","ГЛАГОЛ","вызвали","1","0","0","0","0","0","0","0"
"9435","ГЛАГОЛ","обращай","1","1","0","1","1","1","0","0"
"9436","ПРИЛАГАТЕЛЬНОЕ","стар","4","5","0","0","0","0","2","0"
"9437","ГЛАГОЛ","правила","0","0","1","1","0","1","0","0"
"9438","ГЛАГОЛ","ослепила","0","0","0","1","0","0","0","1"
"9440","ПРИЛАГАТЕЛЬНОЕ","внешними","0","0","0","0","0","0","0","2"
"9441","ПРИЛАГАТЕЛЬНОЕ","некоторому","0","0","0","0","0","0","1","0"
"9442","ГЛАГОЛ","спасу","1","3","1","0","5","7","0","1"
"9443","СУЩЕСТВИТЕЛЬНОЕ","старших","0","2","3","0","2","1","1","0"
"9444","СУЩЕСТВИТЕЛЬНОЕ","украдкою","0","1","0","0","0","0","0","0"
"9445","СУЩЕСТВИТЕЛЬНОЕ","проломы","0","0","0","0","1","1","0","0"
"9446","ГЛАГОЛ","совершай","3","4","0","0","0","1","0","1"
"9448","ПРИЛАГАТЕЛЬНОЕ","ведущие","0","0","0","0","0","0","2","0"
"9449","ГЛАГОЛ","отдала","2","1","3","0","0","0","1","0"
"9450","ГЛАГОЛ","произведи","0","1","0","0","0","0","0","0"
"9451","СУЩЕСТВИТЕЛЬНОЕ","береге","1","1","0","0","0","0","0","0"
"9452","СУЩЕСТВИТЕЛЬНОЕ","родственникам","3","0","0","0","0","1","0","0"
"9453","ПРИЛАГАТЕЛЬНОЕ","полнее","0","0","0","0","1","1","0","0"
"9454","ПРИЛАГАТЕЛЬНОЕ","босыми","0","0","0","0","1","0","0","0"
"9455","ПРИЛАГАТЕЛЬНОЕ","неизвестных","0","0","0","1","0","0","0","0"
"9456","ГЛАГОЛ","предупредили","0","0","0","0","0","0","1","0"
"9457","ПРИЛАГАТЕЛЬНОЕ","кровавых","0","0","0","1","0","0","0","0"
"9458","ПРИЛАГАТЕЛЬНОЕ","беременными","1","0","0","0","0","0","0","0"
"9459","ГЛАГОЛ","возьмите","20","16","7","2","1","2","11","3"
"9460","СУЩЕСТВИТЕЛЬНОЕ","неведению","4","0","0","0","0","0","1","1"
"9461","ПРИЛАГАТЕЛЬНОЕ","драгоценнее","0","0","0","0","1","0","0","1"
"9462","СУЩЕСТВИТЕЛЬНОЕ","казни","0","2","0","0","1","0","0","2"
"9463","ГЛАГОЛ","рассмеялся","1","0","0","0","0","0","0","0"
"9464","ГЛАГОЛ","раздастся","0","0","0","0","1","0","0","0"
"9465","ПРИЛАГАТЕЛЬНОЕ","предоставленными","0","0","0","0","0","1","0","0"
"9466","СУЩЕСТВИТЕЛЬНОЕ","волнам","0","0","0","2","0","2","0","1"
"9467","ГЛАГОЛ","записывал","0","0","1","0","0","0","0","0"
"9468","ПРИЛАГАТЕЛЬНОЕ","такова","0","2","0","0","5","3","1","2"
"9470","ГЛАГОЛ","захотел","2","9","4","1","0","3","3","2"
"9471","СУЩЕСТВИТЕЛЬНОЕ","отрядов","0","0","0","0","0","1","0","0"
"9472","ПРИЛАГАТЕЛЬНОЕ","незнакомом","0","0","0","1","0","0","0","6"
"9473","ГЛАГОЛ","налетит","0","1","0","0","1","1","0","0"
"9474","ПРИЛАГАТЕЛЬНОЕ","брачную","0","0","1","0","0","0","1","1"
